precursor	miRNA	A549_SC1	A549_SC2	A549_SC3	A549_SC4	A549_SC5	A549_SC6	BJ_SC1	BJ_SC2	BJ_SC3	BJ_SC4	BJ_SC5	BJ_SC6	HT29_SC1	HT29_SC2	HT29_SC3	HT29_SC4	HT29_SC5	HT29_SC6	HepG2_SC1	HepG2_SC2	HepG2_SC3	HepG2_SC4	HepG2_SC5	HepG2_SC6	Jurkat_SC1	Jurkat_SC2	Jurkat_SC3	Jurkat_SC4	Jurkat_SC5	Jurkat_SC6	KG1_SC1	KG1_SC2	KG1_SC3	KG1_SC4	KG1_SC5	KG1_SC6	REH_SC1	REH_SC2	REH_SC3	REH_SC4	REH_SC5	REH_SC6	THP-1_SC1	THP-1_SC2	THP-1_SC3	THP-1_SC4	THP-1_SC5	THP-1_SC6
hsa-mir-1910	hsa-miR-1910-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1911	hsa-miR-1911-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1911	hsa-miR-1911-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1912	hsa-miR-1912-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1912	hsa-miR-1912-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1913	hsa-miR-1913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1914	hsa-miR-1914-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1914	hsa-miR-1914-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1147.7103179157582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1915	hsa-miR-1915-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1915	hsa-miR-1915-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-192	hsa-miR-192-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-192	hsa-miR-192-5p	23699.50130393009	32791.70217142186	39351.8162967514	5356.128438877919	2482.8391996494815	40989.06324298621	215.44759237315523	349.82363058624605	0.0	0.0	406.7355405515334	0.0	32300.538342305703	26387.539565639785	24184.707380543714	29103.771932896718	28680.05801942772	27989.416302719248	43235.846447236254	43441.970611642755	44609.665427509295	39552.008465981744	33391.954765031944	48369.25022393171	385.07204056092155	2161.8573174170506	0.0	1399.609805751124	2152.5554696986424	2024.428099062015	0.0	209.35101186322404	159.97013890740394	0.0	0.0	0.0	0.0	0.0	781.3178227276674	0.0	0.0	0.0	513.2328537457445	1582.341073618418	1273.576323609679	559.7798199374912	0.0	1964.2345623439865
hsa-mir-193a	hsa-miR-193a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-193a	hsa-miR-193a-5p	0.0	528.8984221197073	460.79410183549646	0.0	292.0987293705272	285.30670470756064	2800.818700851018	2361.309506457161	2402.80327048223	2571.3399045353112	1220.2066216546002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.40201521034558	0.0	0.0	890.660785477988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.58628299659557	316.4682147236836	0.0	279.8899099687456	0.0	1227.6466014649916
hsa-mir-193b	hsa-miR-193b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-193b	hsa-miR-193b-5p	2287.5966509585032	881.4973701995121	3041.241072114277	0.0	949.3208704542135	665.7156443176415	107.72379618657762	0.0	200.23360587351914	1064.00271911806	406.7355405515334	0.0	0.0	0.0	0.0	262.66942177704624	0.0	1115.7512193566897	3493.805773514041	1164.6640914649531	774.4733581164809	0.0	1469.2460096614054	5216.291690816164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-194-1	hsa-miR-194-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.00416673611224	0.0	132.883007585405	0.0	0.0	31.878606267333993	262.03543301355313	0.0	0.0	0.0	2270.652924022172	632.2777807049897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-194-2	hsa-miR-194-3p	0.0	0.0	1382.3823055064895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2008.9383197705738	1514.063318904439	1239.1573729863692	0.0	400.70345718038334	316.13889035249485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-194-2	hsa-miR-194-5p	915.0386603834013	1851.1444774189756	1013.7470240380923	0.0	0.0	1426.5335235378031	0.0	0.0	0.0	0.0	0.0	0.0	2200.036667277788	376.0694474913034	730.8565417197277	630.4066122649109	65.93116786075338	318.78606267334	1222.8320207299143	1514.063318904439	774.4733581164809	0.0	2270.652924022172	790.347225881237	48.134005070115194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-195	hsa-miR-195-3p	823.5347943450611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.58118997681862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-195	hsa-miR-195-5p	0.0	0.0	0.0	0.0	0.0	0.0	323.17138855973286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.2341073618418	0.0	0.0	0.0	0.0
hsa-mir-196a-1	hsa-miR-196a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-196a-1	hsa-miR-196a-5p	640.5270622683809	0.0	737.2705629367944	649.2276895609597	730.2468234263181	0.0	2477.6473122912853	1661.6622452846689	1401.635241114634	886.6689325983832	1870.9834865370535	0.0	5750.095834930581	3509.9815099188318	5514.644814794308	2521.6264490596436	6922.772625379105	3921.068570882082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	369.07178446207786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-196a-2	hsa-miR-196a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-196a-2	hsa-miR-196a-5p	640.5270622683809	0.0	645.111742569695	811.5346119511997	730.2468234263181	0.0	5278.466013142303	2973.5008599830917	2402.80327048223	1152.6696123778981	7077.198405596681	0.0	6350.105835097251	4888.902817386945	7840.0974475388975	3204.5669456799637	5999.736275328557	4207.976027288087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	369.07178446207786	0.0	0.0	0.0	79.1170536809209	0.0	0.0	0.0	0.0
hsa-mir-196b	hsa-miR-196b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-196b	hsa-miR-196b-5p	457.51933019170065	352.59894807980487	92.1588203670993	486.9207671707198	0.0	0.0	3770.3328665302165	1311.8386146984228	4605.372935090941	1684.6709719369283	1870.9834865370535	4629.62962962963	2200.036667277788	1754.9907549594159	4518.022257903771	2521.6264490596436	2571.3155465693817	1944.5949823073736	0.0	0.0	0.0	0.0	0.0	0.0	481.34005070115194	0.0	0.0	0.0	0.0	0.0	15502.510349687307	12351.70969993022	12317.700695870104	4299.248958360978	14396.987707187418	14002.06587857225	431.1377245508982	0.0	0.0	3321.6460601587005	0.0	0.0	1642.3451319863823	1977.926342023023	1637.4552732124446	2239.119279749965	0.0	4910.586405859966
hsa-mir-197	hsa-miR-197-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	513.2328537457445	0.0	0.0	419.8348649531184	0.0	0.0
hsa-mir-197	hsa-miR-197-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0150002500042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	496.7435699304559	0.0	0.0	0.0	0.0	0.0	1107.4605928605706	688.6261907494548	1149.7005988023952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1972-1	hsa-miR-1972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1972-2	hsa-miR-1972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1973	hsa-miR-1973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1976	hsa-miR-1976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-198	hsa-miR-198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-199a-1	hsa-miR-199a-3p	0.0	0.0	0.0	0.0	0.0	0.0	4955.294624582571	3673.1481211555842	5606.540964458536	4876.6791292911075	8216.057919140974	0.0	0.0	0.0	0.0	0.0	0.0	31.878606267333993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1409.319122698846	1465.4570830425682	0.0	796.1572145112921	0.0	0.0	0.0	0.0	0.0	369.07178446207786	0.0	0.0	1437.0519904880846	316.4682147236836	545.8184244041481	0.0	0.0	0.0
hsa-mir-199a-1	hsa-miR-199a-5p	0.0	0.0	0.0	0.0	730.2468234263181	0.0	97274.58795647959	63143.16532081742	98314.7004838979	63840.163147083585	82648.66184007158	37037.03703703704	0.0	62.67824124855057	66.4415037927025	0.0	0.0	0.0	0.0	116.46640914649531	929.368029739777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1473.1759217579897
hsa-mir-199a-2	hsa-miR-199a-3p	0.0	0.0	0.0	0.0	0.0	0.0	4955.294624582571	3673.1481211555842	5606.540964458536	4876.6791292911075	8216.057919140974	0.0	0.0	0.0	0.0	0.0	0.0	31.878606267333993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1409.319122698846	1465.4570830425682	0.0	796.1572145112921	0.0	0.0	0.0	0.0	0.0	369.07178446207786	0.0	0.0	1437.0519904880846	316.4682147236836	545.8184244041481	0.0	0.0	0.0
hsa-mir-199a-2	hsa-miR-199a-5p	0.0	0.0	0.0	0.0	0.0	0.0	3447.1614779704837	3148.412675276215	4605.372935090941	1152.6696123778981	2765.801675750427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-199b	hsa-miR-199b-3p	0.0	0.0	0.0	0.0	0.0	0.0	4955.294624582571	3673.1481211555842	5606.540964458536	4876.6791292911075	8216.057919140974	0.0	0.0	0.0	0.0	0.0	0.0	31.878606267333993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1409.319122698846	1465.4570830425682	0.0	796.1572145112921	0.0	0.0	0.0	0.0	0.0	369.07178446207786	0.0	0.0	1437.0519904880846	316.4682147236836	545.8184244041481	0.0	0.0	0.0
hsa-mir-199b	hsa-miR-199b-5p	0.0	0.0	0.0	0.0	0.0	0.0	9048.798879672519	3848.0599364487066	10211.913899549476	10906.027870960113	12202.066216546003	0.0	0.0	0.0	66.4415037927025	0.0	0.0	0.0	349.3805773514041	0.0	619.5786864931846	3703.867013536752	1202.11037154115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7398.925394168942	11095.603628750874	11197.909723518276	6687.720601894854	9524.161098600907	8952.140479742913	2874.251497005988	2123.705866737457	7682.958590155396	4059.789629082856	3742.981908920774	980.231988237216	19605.49501308744	6250.247240792752	4548.486870034568	4198.3486495311845	0.0	982.1172811719932
hsa-mir-19a	hsa-miR-19a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.0083334722245	0.0	0.0	0.0	131.86233572150675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	880.8244516867788	628.053035589672	0.0	0.0	0.0	688.6261907494548	0.0	0.0	781.3178227276674	1107.2153533862336	0.0	735.1739911779121	0.0	79.1170536809209	0.0	139.9449549843728	0.0	0.0
hsa-mir-19a	hsa-miR-19a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.79350358226012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-19b-1	hsa-miR-19b-1-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-19b-1	hsa-miR-19b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	262.03543301355313	931.7312731719625	0.0	0.0	534.271276240511	632.2777807049897	0.0	0.0	0.0	0.0	165.58118997681862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	651.0981856063894	0.0	0.0	0.0	615.8794244948934	395.5852684046045	0.0	0.0	0.0	0.0
hsa-mir-19b-2	hsa-miR-19b-2-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-19b-2	hsa-miR-19b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	262.03543301355313	931.7312731719625	0.0	0.0	534.271276240511	632.2777807049897	0.0	0.0	0.0	0.0	165.58118997681862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	651.0981856063894	0.0	0.0	0.0	615.8794244948934	395.5852684046045	0.0	0.0	0.0	0.0
hsa-mir-200a	hsa-miR-200a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4629.62962962963	4200.070001166686	2381.7731674449215	5581.086318587011	6356.600007004518	5933.805107467804	1721.4447384360358	0.0	0.0	1703.8413878562578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-200a	hsa-miR-200a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4000.066667777796	1190.8865837224607	4119.3732351475555	3940.041326655693	2703.1778822908886	2167.7452261787116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-200b	hsa-miR-200b-3p	7869.332479297251	440.7486850997561	1751.0175869748866	1136.1484567316795	803.2715057689499	2662.862577270566	107.72379618657762	262.3677229396846	200.23360587351914	354.6675730393533	0.0	0.0	258004.30007166785	216490.64527249365	288821.21698687784	275119.95236927824	235374.26926288957	219739.23300073322	8996.549866798656	29582.46792320981	30824.039653035936	2777.900260152564	10818.99334387035	32720.37515148322	0.0	0.0	0.0	0.0	662.3247599072745	0.0	176.16489033735576	628.053035589672	0.0	0.0	0.0	2754.5047629978194	0.0	0.0	0.0	1476.2871378483114	0.0	0.0	2052.931414982978	474.7023220855255	1455.5157984110617	139.9449549843728	0.0	1718.7052420509883
hsa-mir-200b	hsa-miR-200b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2800.0466674444574	3008.555579930427	4650.905265489176	5568.591741673379	4549.250582391983	3092.2248079313977	262.03543301355313	0.0	929.368029739777	0.0	0.0	632.2777807049897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.35101186322404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-200c	hsa-miR-200c-3p	457.51933019170065	528.8984221197073	552.9529222025958	0.0	584.1974587410544	380.40893961008084	0.0	0.0	0.0	0.0	0.0	4629.62962962963	75351.25585426424	97088.59569400482	86241.07192292786	83949.14719994397	69821.10676453784	74882.84612196755	87.34514433785102	3144.593046955373	2013.63073110285	3174.743154460073	0.0	3161.388903524948	866.4120912620735	1033.9317605038068	3137.5703942075615	1017.898040546272	2152.5554696986424	1214.656859437209	1937.8137937109134	1465.4570830425682	639.8805556296157	159.23144290225844	0.0	918.1682543326065	574.8502994011976	0.0	1823.0749196978907	2583.502491234545	3742.981908920774	2450.57997059304	513.2328537457445	474.7023220855255	1273.576323609679	0.0	0.0	1227.6466014649916
hsa-mir-200c	hsa-miR-200c-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-202	hsa-miR-202-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-202	hsa-miR-202-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-203a	hsa-miR-203a-3p	640.5270622683809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.23360587351914	0.0	0.0	13888.888888888889	200.00333338888979	125.35648249710114	0.0	840.5421496865479	791.1740143290405	127.51442506933597	0.0	0.0	0.0	0.0	0.0	0.0	96.26801014023039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	639.8805556296157	0.0	0.0	0.0	0.0	0.0	0.0	5167.00498246909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
